Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-12-17,85.01000213623047,85.01000213623047,85.86000061035156,84.19999694824219,85.5199966430664,132325,VUAA.L
2021-12-20,83.0199966430664,83.0199966430664,83.83000183105469,82.97000122070312,83.48999786376953,67216,VUAA.L
2021-12-21,84.29000091552734,84.29000091552734,84.5,83.69999694824219,84.13999938964844,25249,VUAA.L
2021-12-22,85.7699966430664,85.7699966430664,85.77999877929688,84.62000274658203,85.0199966430664,16938,VUAA.L
2021-12-23,86.61000061035156,86.61000061035156,86.62000274658203,85.94999694824219,86.0199966430664,13217,VUAA.L
2021-12-24,86.5999984741211,86.5999984741211,86.9000015258789,86.0999984741211,86.9000015258789,3565,VUAA.L
2021-12-29,87.69000244140625,87.69000244140625,88.0,87.56999969482422,87.79000091552734,12573,VUAA.L
2021-12-30,87.91999816894531,87.91999816894531,88.04000091552734,87.69000244140625,87.76000213623047,12291,VUAA.L
2021-12-31,87.37000274658203,87.37000274658203,87.58999633789062,87.22000122070312,87.44999694824219,4856,VUAA.L
2022-01-04,87.75,87.75,88.37000274658203,87.55999755859375,88.01000213623047,132760,VUAA.L
2022-01-05,87.6500015258789,87.6500015258789,87.83999633789062,87.54000091552734,87.69000244140625,121366,VUAA.L
2022-01-06,86.12000274658203,86.12000274658203,86.43000030517578,85.55999755859375,86.0,202438,VUAA.L
2022-01-07,85.7300033569336,85.7300033569336,86.43000030517578,85.41999816894531,86.1500015258789,59848,VUAA.L
2022-01-10,84.43000030517578,84.43000030517578,86.16999816894531,83.95999908447266,85.86000061035156,60996,VUAA.L
2022-01-11,85.7699966430664,85.7699966430664,86.12000274658203,84.98999786376953,85.62000274658203,30825,VUAA.L
2022-01-12,86.56999969482422,86.56999969482422,86.97000122070312,86.1500015258789,86.44999694824219,173145,VUAA.L
2022-01-13,86.54000091552734,86.54000091552734,86.87000274658203,86.22000122070312,86.37999725341797,160077,VUAA.L
2022-01-14,84.95999908447266,84.95999908447266,85.68000030517578,84.55000305175781,85.41000366210938,69663,VUAA.L
2022-01-17,85.4749984741211,85.4749984741211,85.69000244140625,85.1500015258789,85.2300033569336,34839,VUAA.L
2022-01-18,83.95999908447266,83.95999908447266,85.16999816894531,83.95999908447266,84.97000122070312,74942,VUAA.L
2022-01-19,83.68000030517578,83.68000030517578,84.44999694824219,83.22000122070312,83.33999633789062,28096,VUAA.L
2022-01-20,84.18000030517578,84.18000030517578,84.29000091552734,83.0999984741211,83.41000366210938,229526,VUAA.L
2022-01-21,82.12999725341797,82.12999725341797,82.25,81.0,81.9800033569336,100444,VUAA.L
2022-01-24,78.56999969482422,78.56999969482422,81.4800033569336,78.30000305175781,80.97000122070312,55195,VUAA.L
2022-01-25,79.16000366210938,79.16000366210938,80.44999694824219,78.52999877929688,79.94000244140625,198624,VUAA.L
2022-01-26,81.02999877929688,81.02999877929688,81.44999694824219,79.95999908447266,79.97000122070312,273888,VUAA.L
2022-01-27,80.42500305175781,80.42500305175781,81.13999938964844,78.9000015258789,79.02999877929688,83626,VUAA.L
2022-01-28,79.94999694824219,79.94999694824219,80.0999984741211,78.36000061035156,79.76000213623047,42627,VUAA.L
2022-01-31,81.83999633789062,81.83999633789062,82.13999938964844,80.70999908447266,81.25,22197,VUAA.L
2022-02-01,82.77999877929688,82.77999877929688,82.91000366210938,82.1500015258789,82.62000274658203,58460,VUAA.L
2022-02-02,83.48500061035156,83.48500061035156,84.08000183105469,83.31700134277344,83.66000366210938,50143,VUAA.L
2022-02-03,82.93000030517578,82.93000030517578,83.5999984741211,82.66999816894531,83.37999725341797,29501,VUAA.L
2022-02-04,82.11000061035156,82.11000061035156,83.16000366210938,81.5,82.93000030517578,55171,VUAA.L
2022-02-07,82.44000244140625,82.44000244140625,82.8499984741211,82.1500015258789,82.56999969482422,15946,VUAA.L
2022-02-08,82.62999725341797,82.62999725341797,82.62999725341797,81.87000274658203,82.16999816894531,26249,VUAA.L
2022-02-09,83.87999725341797,83.87999725341797,83.9800033569336,82.93000030517578,83.11000061035156,30648,VUAA.L
2022-02-10,83.48999786376953,83.48999786376953,84.51000213623047,82.87000274658203,83.98999786376953,47334,VUAA.L
2022-02-11,82.2699966430664,82.2699966430664,82.91000366210938,82.02999877929688,82.16000366210938,24824,VUAA.L
2022-02-14,80.86000061035156,80.86000061035156,81.22000122070312,79.88999938964844,81.08999633789062,56358,VUAA.L
2022-02-15,81.9000015258789,81.9000015258789,82.12000274658203,80.52999877929688,80.5999984741211,9686,VUAA.L
2022-02-16,81.47000122070312,81.47000122070312,82.22000122070312,81.30999755859375,81.87999725341797,20367,VUAA.L
2022-02-17,81.12999725341797,81.12999725341797,82.25,80.83999633789062,81.94999694824219,10750,VUAA.L
2022-02-18,79.87999725341797,79.87999725341797,81.04000091552734,79.69999694824219,80.76000213623047,38401,VUAA.L
2022-02-21,79.02999877929688,79.02999877929688,80.7300033569336,78.95999908447266,80.4000015258789,9889,VUAA.L
2022-02-22,79.33000183105469,79.33000183105469,79.94000244140625,78.12999725341797,78.2699966430664,81957,VUAA.L
2022-02-23,78.54000091552734,78.54000091552734,79.7699966430664,78.41999816894531,79.33999633789062,32344,VUAA.L
2022-02-24,76.77999877929688,76.77999877929688,77.0199966430664,75.33999633789062,75.91000366210938,99658,VUAA.L
2022-02-25,80.04000091552734,80.04000091552734,80.05999755859375,77.68000030517578,78.06999969482422,47319,VUAA.L
2022-02-28,80.41000366210938,80.41000366210938,80.44999694824219,78.83000183105469,79.16999816894531,33777,VUAA.L
2022-03-01,79.2699966430664,79.2699966430664,80.7300033569336,79.2699966430664,80.58999633789062,15203,VUAA.L
2022-03-02,80.43000030517578,80.43000030517578,80.43000030517578,78.69999694824219,78.94000244140625,45253,VUAA.L
2022-03-03,80.11000061035156,80.11000061035156,81.16000366210938,79.7300033569336,80.4000015258789,26829,VUAA.L
2022-03-04,78.80000305175781,78.80000305175781,80.06999969482422,78.69999694824219,79.7699966430664,29656,VUAA.L
2022-03-07,78.12000274658203,78.12000274658203,79.37000274658203,77.7699966430664,78.20999908447266,117934,VUAA.L
2022-03-08,76.45999908447266,76.45999908447266,77.80999755859375,76.3499984741211,76.6500015258789,79265,VUAA.L
2022-03-09,78.43000030517578,78.43000030517578,78.63999938964844,77.11000061035156,77.3499984741211,45065,VUAA.L
2022-03-10,77.33000183105469,77.33000183105469,78.69999694824219,77.27999877929688,78.4000015258789,37377,VUAA.L
2022-03-11,77.93000030517578,77.93000030517578,79.54000091552734,77.93000030517578,78.30000305175781,93243,VUAA.L
2022-03-14,77.08000183105469,77.08000183105469,78.08000183105469,76.44000244140625,77.66999816894531,53540,VUAA.L
2022-03-15,77.9000015258789,77.9000015258789,78.29000091552734,75.97000122070312,76.37000274658203,82106,VUAA.L
2022-03-16,79.56999969482422,79.56999969482422,79.79000091552734,78.61000061035156,78.86000061035156,16539,VUAA.L
2022-03-17,80.4000015258789,80.4000015258789,80.4800033569336,79.5,80.12999725341797,861551,VUAA.L
2022-03-18,81.36000061035156,81.36000061035156,81.36000061035156,80.31999969482422,80.76000213623047,116157,VUAA.L
2022-03-21,81.7300033569336,81.7300033569336,82.29000091552734,81.5999984741211,81.69000244140625,20459,VUAA.L
2022-03-22,82.66000366210938,82.66000366210938,82.87000274658203,81.9000015258789,81.93000030517578,76487,VUAA.L
2022-03-23,82.44000244140625,82.44000244140625,82.88999938964844,82.12999725341797,82.88999938964844,13921,VUAA.L
2022-03-24,82.40499877929688,82.40499877929688,82.72000122070312,81.91999816894531,82.0999984741211,43686,VUAA.L
2022-03-25,82.9800033569336,82.9800033569336,83.47000122070312,82.6500015258789,83.06999969482422,28838,VUAA.L
2022-03-28,83.20999908447266,83.20999908447266,83.62999725341797,83.06999969482422,83.11000061035156,24270,VUAA.L
2022-03-29,84.69000244140625,84.69000244140625,85.0,84.11000061035156,84.23999786376953,45041,VUAA.L
2022-03-30,84.6050033569336,84.6050033569336,85.0,84.58000183105469,85.0,81126,VUAA.L
2022-03-31,84.31999969482422,84.31999969482422,84.9800033569336,84.1500015258789,84.70999908447266,27258,VUAA.L
2022-04-01,83.16000366210938,83.16000366210938,84.16999816894531,82.98390197753906,83.62999725341797,55790,VUAA.L
2022-04-04,83.87999725341797,83.87999725341797,83.94999694824219,83.25,83.5999984741211,31638,VUAA.L
2022-04-05,83.86000061035156,83.86000061035156,84.4800033569336,83.6500015258789,84.11000061035156,30887,VUAA.L
2022-04-06,82.05000305175781,82.05000305175781,83.25,81.94000244140625,83.22000122070312,57407,VUAA.L
2022-04-07,81.91999816894531,81.91999816894531,82.58000183105469,81.9000015258789,82.30999755859375,60770,VUAA.L
2022-04-08,82.86000061035156,82.86000061035156,83.12000274658203,82.20999908447266,82.94000244140625,172959,VUAA.L
2022-04-11,81.55000305175781,81.55000305175781,82.5199966430664,81.37999725341797,82.05999755859375,128581,VUAA.L
2022-04-12,81.91999816894531,81.91999816894531,82.11000061035156,80.61000061035156,80.83999633789062,24214,VUAA.L
2022-04-13,81.4000015258789,81.4000015258789,81.55999755859375,80.63999938964844,81.20999908447266,19827,VUAA.L
2022-04-14,81.41000366210938,81.41000366210938,81.94000244140625,81.19999694824219,81.79000091552734,18227,VUAA.L
2022-04-19,81.7300033569336,81.7300033569336,81.80000305175781,80.44000244140625,80.93000030517578,17517,VUAA.L
2022-04-20,82.13999938964844,82.13999938964844,82.41999816894531,81.55000305175781,81.66000366210938,33259,VUAA.L
2022-04-21,82.30500030517578,82.30500030517578,83.02999877929688,82.16999816894531,82.2300033569336,19731,VUAA.L
2022-04-22,79.63999938964844,79.63999938964844,81.06999969482422,79.5999984741211,80.68000030517578,35379,VUAA.L
2022-04-25,77.52999877929688,77.52999877929688,78.23999786376953,77.4000015258789,77.66999816894531,85108,VUAA.L
2022-04-26,77.52999877929688,77.52999877929688,79.23999786376953,77.44999694824219,78.9000015258789,30365,VUAA.L
2022-04-27,77.54000091552734,77.54000091552734,77.75,76.47000122070312,77.20999908447266,27561,VUAA.L
2022-04-28,77.62999725341797,77.62999725341797,78.33000183105469,76.95999908447266,77.80000305175781,47884,VUAA.L
2022-04-29,77.66999816894531,77.66999816894531,78.6500015258789,77.36000061035156,78.56999969482422,68790,VUAA.L
2022-05-03,77.06999969482422,77.06999969482422,77.06999969482422,75.97000122070312,76.4800033569336,36694,VUAA.L
2022-05-04,76.30000305175781,76.30000305175781,77.31999969482422,76.30000305175781,76.87999725341797,11591,VUAA.L
2022-05-05,76.3949966430664,76.3949966430664,78.86000061035156,76.23999786376953,78.83000183105469,28141,VUAA.L
2022-05-06,75.9000015258789,75.9000015258789,76.44999694824219,74.79000091552734,76.08000183105469,35459,VUAA.L
2022-05-09,73.7699966430664,73.7699966430664,75.48999786376953,73.69999694824219,75.13999938964844,31259,VUAA.L
2022-05-10,73.1500015258789,73.1500015258789,74.83000183105469,72.9800033569336,74.1500015258789,37297,VUAA.L
2022-05-11,74.12999725341797,74.12999725341797,74.45999908447266,72.66000366210938,73.83000183105469,106387,VUAA.L
2022-05-12,72.2300033569336,72.2300033569336,72.91999816894531,71.30000305175781,71.97000122070312,49157,VUAA.L
2022-05-13,73.95999908447266,73.95999908447266,74.01000213623047,72.6500015258789,72.91000366210938,42118,VUAA.L
2022-05-16,73.58999633789062,73.58999633789062,74.11000061035156,73.19000244140625,73.5,19350,VUAA.L
2022-05-17,74.79000091552734,74.79000091552734,75.13999938964844,74.06999969482422,74.0999984741211,21870,VUAA.L
2022-05-18,73.13500213623047,73.13500213623047,75.08999633789062,73.1500015258789,74.9800033569336,24373,VUAA.L
2022-05-19,71.76000213623047,71.76000213623047,72.31999969482422,71.0,72.0199966430664,49797,VUAA.L
2022-05-20,71.30999755859375,71.30999755859375,72.69000244140625,71.05999755859375,72.16000366210938,23772,VUAA.L
2022-05-23,73.12000274658203,73.12000274658203,73.12000274658203,72.0,72.6500015258789,11437,VUAA.L
2022-05-24,71.54000091552734,71.54000091552734,72.54000091552734,71.31999969482422,72.16999816894531,26387,VUAA.L
2022-05-25,72.80999755859375,72.80999755859375,73.18000030517578,72.13999938964844,72.87999725341797,35985,VUAA.L
2022-05-26,74.37999725341797,74.37999725341797,74.58000183105469,73.04000091552734,73.0999984741211,18189,VUAA.L
2022-05-27,75.88999938964844,75.88999938964844,75.93000030517578,74.58000183105469,74.66000366210938,96299,VUAA.L
2022-05-30,77.0,77.0,77.48999786376953,76.73999786376953,77.13999938964844,24937,VUAA.L
2022-05-31,75.80999755859375,75.80999755859375,76.69000244140625,75.56999969482422,76.36000061035156,23118,VUAA.L
2022-06-01,75.30000305175781,75.30000305175781,76.75,75.20999908447266,76.31999969482422,29191,VUAA.L
2022-06-06,76.13999938964844,76.13999938964844,76.7699966430664,60.72999954223633,76.0999984741211,105875,VUAA.L
2022-06-07,75.86000061035156,75.86000061035156,76.19999694824219,75.0999984741211,75.48999786376953,29554,VUAA.L
2022-06-08,76.5,76.5,76.54000091552734,76.13999938964844,76.38999938964844,11485,VUAA.L
2022-06-09,75.3499984741211,75.3499984741211,76.22000122070312,75.19999694824219,75.73999786376953,16314,VUAA.L
2022-06-10,71.87999725341797,71.87999725341797,74.19000244140625,71.86000061035156,74.16000366210938,51113,VUAA.L
2022-06-13,69.56999969482422,69.56999969482422,70.76000213623047,69.06999969482422,70.48999786376953,71441,VUAA.L
2022-06-14,69.01000213623047,69.01000213623047,70.16999816894531,68.75,69.94999694824219,84579,VUAA.L
2022-06-15,69.36499786376953,69.36499786376953,69.87999725341797,69.0,69.13999938964844,39891,VUAA.L
2022-06-16,67.69999694824219,67.69999694824219,69.23999786376953,67.41000366210938,69.19000244140625,28145,VUAA.L
2022-06-17,67.69999694824219,67.69999694824219,68.44999694824219,66.9800033569336,67.88999938964844,47377,VUAA.L
2022-06-20,68.2699966430664,68.2699966430664,68.30999755859375,67.78849029541016,68.0,45761,VUAA.L
2022-06-21,69.43000030517578,69.43000030517578,69.58000183105469,68.38999938964844,68.56999969482422,9308,VUAA.L
2022-06-22,69.63999938964844,69.63999938964844,69.86000061035156,67.9800033569336,68.54000091552734,12006,VUAA.L
2022-06-23,69.58999633789062,69.58999633789062,69.8499984741211,68.79000091552734,69.11000061035156,149858,VUAA.L
2022-06-24,71.54000091552734,71.54000091552734,71.5999984741211,70.05000305175781,70.4000015258789,18508,VUAA.L
2022-06-27,72.16999816894531,72.16999816894531,72.66000366210938,71.76000213623047,72.04000091552734,25656,VUAA.L
2022-06-28,71.38999938964844,71.38999938964844,72.66999816894531,71.33940887451172,72.16000366210938,36428,VUAA.L
2022-06-29,70.3499984741211,70.3499984741211,70.87999725341797,70.0,70.23999786376953,32698,VUAA.L
2022-06-30,69.73999786376953,69.73999786376953,69.75,68.94000244140625,69.5,32528,VUAA.L
2022-07-01,69.55999755859375,69.55999755859375,70.19999694824219,69.0199966430664,69.19000244140625,14396,VUAA.L
2022-07-04,70.20999908447266,70.20999908447266,70.4800033569336,69.91999816894531,70.16999816894531,6961,VUAA.L
2022-07-05,69.16000366210938,69.16000366210938,70.98999786376953,68.94999694824219,70.7699966430664,10159,VUAA.L
2022-07-06,70.36499786376953,70.36499786376953,70.88999938964844,70.20999908447266,70.52999877929688,26576,VUAA.L
2022-07-07,71.54499816894531,71.54499816894531,71.7300033569336,70.87000274658203,71.0199966430664,15390,VUAA.L
2022-07-08,72.19000244140625,72.19000244140625,72.19000244140625,71.29000091552734,71.66999816894531,27158,VUAA.L
2022-07-11,71.1500015258789,71.1500015258789,71.6500015258789,70.91999816894531,71.19999694824219,25972,VUAA.L
2022-07-12,71.20999908447266,71.20999908447266,71.38999938964844,70.36000061035156,70.6500015258789,50075,VUAA.L
2022-07-13,70.05000305175781,70.05000305175781,70.76000213623047,69.18000030517578,70.61000061035156,98871,VUAA.L
2022-07-14,69.18000030517578,69.18000030517578,69.87999725341797,68.61000061035156,69.79000091552734,27247,VUAA.L
2022-07-15,71.12000274658203,71.12000274658203,71.13999938964844,69.5999984741211,69.83000183105469,39972,VUAA.L
2022-07-18,71.7300033569336,71.7300033569336,72.02999877929688,71.5,71.62999725341797,14505,VUAA.L
2022-07-19,71.9749984741211,71.9749984741211,72.02999877929688,70.5199966430664,70.77999877929688,10383,VUAA.L
2022-07-20,73.05500030517578,73.05500030517578,73.16000366210938,72.30000305175781,72.75,40474,VUAA.L
2022-07-21,72.98999786376953,72.98999786376953,73.30000305175781,72.31999969482422,73.0,31423,VUAA.L
2022-07-22,73.27999877929688,73.27999877929688,73.91000366210938,73.2699966430664,73.48999786376953,22611,VUAA.L
2022-07-25,73.2300033569336,73.2300033569336,73.5,72.80999755859375,72.94000244140625,28661,VUAA.L
2022-07-26,72.37000274658203,72.37000274658203,73.0199966430664,72.30999755859375,72.9000015258789,10458,VUAA.L
2022-07-27,73.29000091552734,73.29000091552734,73.37000274658203,72.73999786376953,72.8499984741211,42569,VUAA.L
2022-07-28,74.5999984741211,74.5999984741211,74.66000366210938,73.63999938964844,74.05000305175781,34227,VUAA.L
2022-07-29,75.5,75.5,76.0,75.2300033569336,75.6500015258789,405632,VUAA.L
2022-08-01,76.30999755859375,76.30999755859375,76.41999816894531,75.51000213623047,75.94999694824219,81525,VUAA.L
2022-08-02,75.80999755859375,75.80999755859375,76.05999755859375,75.25,75.61000061035156,23575,VUAA.L
2022-08-03,76.30000305175781,76.30000305175781,76.30999755859375,75.37000274658203,75.62000274658203,48218,VUAA.L
2022-08-04,76.47000122070312,76.47000122070312,76.91999816894531,76.26000213623047,76.45999908447266,8852,VUAA.L
2022-08-05,75.95999908447266,75.95999908447266,76.72000122070312,75.66000366210938,76.63999938964844,20245,VUAA.L
2022-08-08,76.83999633789062,76.83999633789062,77.22000122070312,76.55000305175781,76.58999633789062,63198,VUAA.L
2022-08-09,76.12000274658203,76.12000274658203,76.55000305175781,75.9000015258789,76.48999786376953,20227,VUAA.L
2022-08-10,77.5199966430664,77.5199966430664,77.66000366210938,75.9000015258789,75.94999694824219,64886,VUAA.L
2022-08-11,78.02999877929688,78.02999877929688,78.55000305175781,77.69999694824219,77.91000366210938,29781,VUAA.L
2022-08-12,78.31999969482422,78.31999969482422,78.45999908447266,77.77999877929688,77.8499984741211,15913,VUAA.L
2022-08-15,78.88999938964844,78.88999938964844,78.95706939697266,78.37999725341797,78.75,51540,VUAA.L
2022-08-16,79.37999725341797,79.37999725341797,79.37999725341797,78.9000015258789,79.11000061035156,44528,VUAA.L
2022-08-17,78.72000122070312,78.72000122070312,79.41000366210938,78.6500015258789,79.41000366210938,43286,VUAA.L
2022-08-18,79.0199966430664,79.0199966430664,79.1500015258789,78.5,78.62999725341797,22219,VUAA.L
2022-08-19,78.05999755859375,78.05999755859375,78.91999816894531,77.94000244140625,78.62999725341797,16928,VUAA.L
2022-08-22,76.80999755859375,76.80999755859375,77.75,76.61000061035156,77.58999633789062,51738,VUAA.L
2022-08-23,76.30000305175781,76.30000305175781,76.77999877929688,76.0,76.0999984741211,56869,VUAA.L
2022-08-24,76.5999984741211,76.5999984741211,76.63999938964844,75.87000274658203,76.11000061035156,10842,VUAA.L
2022-08-25,76.83999633789062,76.83999633789062,77.23999786376953,76.56999969482422,77.18000030517578,41209,VUAA.L
2022-08-26,76.05000305175781,76.05000305175781,77.81999969482422,75.70999908447266,77.43000030517578,54147,VUAA.L
2022-08-30,73.80999755859375,73.80999755859375,75.43000030517578,73.26000213623047,74.62999725341797,38895,VUAA.L
2022-08-31,73.5199966430664,73.5199966430664,74.29000091552734,73.3499984741211,74.08999633789062,30442,VUAA.L
2022-09-01,72.23999786376953,72.23999786376953,72.91000366210938,72.05000305175781,72.5999984741211,28890,VUAA.L
2022-09-02,74.11000061035156,74.11000061035156,74.31999969482422,73.0999984741211,73.37000274658203,72958,VUAA.L
2022-09-05,72.66000366210938,72.66000366210938,73.0,72.4000015258789,72.72000122070312,60830,VUAA.L
2022-09-06,72.44499969482422,72.44499969482422,73.19000244140625,71.80000305175781,72.86000061035156,30795,VUAA.L
2022-09-07,72.79499816894531,72.79499816894531,73.08999633789062,71.93000030517578,72.13999938964844,19983,VUAA.L
2022-09-08,74.01000213623047,74.01000213623047,74.08000183105469,72.87000274658203,73.6500015258789,11618,VUAA.L
2022-09-09,74.91999816894531,74.91999816894531,75.05000305175781,74.19000244140625,74.2300033569336,19350,VUAA.L
2022-09-12,75.98999786376953,75.98999786376953,76.06999969482422,75.30000305175781,75.41999816894531,24714,VUAA.L
2022-09-13,73.5999984741211,73.5999984741211,76.76000213623047,73.5,76.2300033569336,38195,VUAA.L
2022-09-14,72.8499984741211,72.8499984741211,73.18000030517578,72.4000015258789,72.87999725341797,37706,VUAA.L
2022-09-15,72.4800033569336,72.4800033569336,73.30999755859375,72.19999694824219,72.95999908447266,34903,VUAA.L
2022-09-16,71.2300033569336,71.2300033569336,71.63999938964844,70.94000244140625,71.52999877929688,28319,VUAA.L
2022-09-20,71.4000015258789,71.4000015258789,72.66000366210938,71.0999984741211,72.19999694824219,45678,VUAA.L
2022-09-21,71.61000061035156,71.61000061035156,71.8499984741211,70.63999938964844,71.11000061035156,66167,VUAA.L
2022-09-22,69.44999694824219,69.44999694824219,70.47000122070312,69.33000183105469,69.6500015258789,20566,VUAA.L
2022-09-23,68.29000091552734,68.29000091552734,69.33000183105469,68.16000366210938,69.23999786376953,62641,VUAA.L
2022-09-26,67.97000122070312,67.97000122070312,68.68000030517578,67.5,67.7300033569336,16247,VUAA.L
2022-09-27,67.83999633789062,67.83999633789062,68.88999938964844,67.76526641845703,68.2300033569336,78123,VUAA.L
2022-09-28,68.11000061035156,68.11000061035156,68.22000122070312,66.56999969482422,67.19999694824219,47911,VUAA.L
2022-09-29,67.36000061035156,67.36000061035156,68.55999755859375,66.91999816894531,68.33999633789062,21553,VUAA.L
2022-09-30,67.80000305175781,67.80000305175781,68.05999755859375,66.87000274658203,67.58999633789062,41124,VUAA.L
2022-10-03,67.69999694824219,67.69999694824219,67.80999755859375,66.12000274658203,66.51000213623047,26858,VUAA.L
2022-10-04,69.94000244140625,69.94000244140625,70.12999725341797,68.70320129394531,68.80000305175781,49280,VUAA.L
2022-10-05,69.1500015258789,69.1500015258789,69.79000091552734,68.8499984741211,69.7300033569336,34237,VUAA.L
2022-10-06,69.76000213623047,69.76000213623047,70.22000122070312,69.33999633789062,69.94000244140625,35957,VUAA.L
2022-10-07,67.86000061035156,67.86000061035156,69.68000030517578,67.72000122070312,68.91999816894531,80124,VUAA.L
2022-10-10,66.88999938964844,66.88999938964844,67.83999633789062,66.66999816894531,66.97000122070312,71177,VUAA.L
2022-10-11,66.7699966430664,66.7699966430664,66.87999725341797,66.02999877929688,66.30000305175781,45530,VUAA.L
2022-10-12,66.5,66.5,66.98999786376953,66.0999984741211,66.8499984741211,24004,VUAA.L
2022-10-13,67.0199966430664,67.0199966430664,67.44999694824219,64.5999984741211,66.16000366210938,31616,VUAA.L
2022-10-14,67.01000213623047,67.01000213623047,68.72000122070312,66.87000274658203,68.2699966430664,29759,VUAA.L
2022-10-17,67.98999786376953,67.98999786376953,68.26000213623047,66.7300033569336,66.9000015258789,15686,VUAA.L
2022-10-18,68.41000366210938,68.41000366210938,69.69000244140625,68.36000061035156,69.12999725341797,62205,VUAA.L
2022-10-19,68.45999908447266,68.45999908447266,69.19999694824219,68.30000305175781,68.95999908447266,25099,VUAA.L
2022-10-20,68.80999755859375,68.80999755859375,69.06999969482422,67.94000244140625,68.26000213623047,199115,VUAA.L
2022-10-21,68.47000122070312,68.47000122070312,68.75,67.22000122070312,67.66999816894531,18712,VUAA.L
2022-10-24,69.8949966430664,69.8949966430664,70.2300033569336,68.97000122070312,69.63999938964844,12608,VUAA.L
2022-10-25,71.12999725341797,71.12999725341797,71.26000213623047,69.94999694824219,70.3499984741211,51098,VUAA.L
2022-10-26,71.8499984741211,71.8499984741211,71.8499984741211,70.69999694824219,70.79000091552734,89610,VUAA.L
2022-10-27,70.94999694824219,70.94999694824219,71.38999938964844,70.5999984741211,71.04000091552734,31530,VUAA.L
2022-10-28,71.51000213623047,71.51000213623047,71.6500015258789,69.58000183105469,69.88999938964844,45433,VUAA.L
2022-10-31,71.68000030517578,71.68000030517578,72.08000183105469,71.43000030517578,72.06999969482422,54868,VUAA.L
2022-11-01,71.36000061035156,71.36000061035156,72.5,71.12999725341797,72.0999984741211,133231,VUAA.L
2022-11-02,70.81999969482422,70.81999969482422,71.63999938964844,70.81999969482422,71.47000122070312,8951,VUAA.L
2022-11-03,69.19000244140625,69.19000244140625,69.72000122070312,68.44999694824219,69.58000183105469,33458,VUAA.L
2022-11-04,69.13999938964844,69.13999938964844,70.2699966430664,68.69999694824219,68.9800033569336,64377,VUAA.L
2022-11-07,70.11000061035156,70.11000061035156,70.31999969482422,69.33000183105469,69.44000244140625,37511,VUAA.L
2022-11-08,71.36000061035156,71.36000061035156,71.36000061035156,70.2300033569336,70.33000183105469,45442,VUAA.L
2022-11-09,70.26000213623047,70.26000213623047,71.04000091552734,70.05000305175781,70.81999969482422,45163,VUAA.L
2022-11-10,72.58000183105469,72.58000183105469,72.58000183105469,69.4000015258789,69.47000122070312,134481,VUAA.L
2022-11-11,73.20999908447266,73.20999908447266,73.87000274658203,73.0,73.77999877929688,233813,VUAA.L
2022-11-14,73.87999725341797,73.87999725341797,74.0,73.44000244140625,73.76000213623047,56404,VUAA.L
2022-11-15,74.2300033569336,74.2300033569336,74.80000305175781,73.68000030517578,73.7699966430664,80753,VUAA.L
2022-11-16,73.54000091552734,73.54000091552734,74.22000122070312,73.3499984741211,74.16999816894531,48427,VUAA.L
2022-11-17,72.56500244140625,72.56500244140625,73.7699966430664,72.33999633789062,73.66999816894531,44293,VUAA.L
2022-11-18,73.33999633789062,73.33999633789062,73.86000061035156,72.9800033569336,73.12000274658203,46711,VUAA.L
2022-11-21,73.01000213623047,73.01000213623047,73.55000305175781,72.94000244140625,73.16000366210938,155069,VUAA.L
2022-11-22,73.66999816894531,73.66999816894531,73.83999633789062,73.0,73.19000244140625,18517,VUAA.L
2022-11-23,74.58000183105469,74.58000183105469,74.68000030517578,74.11000061035156,74.30000305175781,67272,VUAA.L
2022-11-24,74.84500122070312,74.84500122070312,74.94000244140625,74.7300033569336,74.76000213623047,8054,VUAA.L
2022-11-25,74.625,74.625,74.86000061035156,74.5,74.80000305175781,17808,VUAA.L
2022-11-28,73.92500305175781,73.92500305175781,74.37000274658203,73.9000015258789,74.20999908447266,33011,VUAA.L
2022-11-29,73.12999725341797,73.12999725341797,73.87000274658203,73.0,73.76000213623047,44104,VUAA.L
2022-11-30,73.3499984741211,73.3499984741211,73.63999938964844,73.05999755859375,73.4800033569336,42099,VUAA.L
2022-12-01,75.5,75.5,76.02999877929688,75.08000183105469,75.68000030517578,92526,VUAA.L
2022-12-02,75.06999969482422,75.06999969482422,75.6500015258789,74.30999755859375,75.45999908447266,44288,VUAA.L
2022-12-05,74.54000091552734,74.54000091552734,75.58999633789062,74.5,75.25,29872,VUAA.L
2022-12-06,73.4000015258789,73.4000015258789,74.41999816894531,73.19999694824219,74.16000366210938,50903,VUAA.L
2022-12-07,72.81999969482422,72.81999969482422,73.3499984741211,72.48999786376953,73.08000183105469,22356,VUAA.L
2022-12-08,73.41000366210938,73.41000366210938,73.66999816894531,72.95999908447266,73.0999984741211,39601,VUAA.L
2022-12-09,73.6500015258789,73.6500015258789,73.95999908447266,72.87000274658203,73.77999877929688,34849,VUAA.L
2022-12-12,73.27999877929688,73.27999877929688,73.37000274658203,72.83999633789062,72.91000366210938,18154,VUAA.L
2022-12-13,75.2699966430664,75.2699966430664,76.48999786376953,73.9800033569336,74.05999755859375,75548,VUAA.L
2022-12-14,75.05999755859375,75.05999755859375,75.94635772705078,74.38999938964844,74.62000274658203,52953,VUAA.L
